Beat,Ward,Community Area,X Coordinate,Y Coordinate,Latitude,Longitude,Distance Crime To Police Station,Day_sin,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Day Time_Afternoon,Day Time_Early Morning,Day Time_Morning,Day Time_Night,Domestic_tag,IUCR_freq,Primary_Type_freq,Location_Description_freq,FBI_Code_freq,Crime_District_freq,Nearest_Police_Station_District_freq,Nearest_Police_Station_District_Name_freq,Arrest_tag
2011,40,4,1159379.0,1935412.0,41.978495324,-87.69284451,5.7713923119567045,-0.9749279121818236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0100998513700884,0.0661053975600754,0.0027132440223842,0.0730231723009705,0.0220201697772546,0.0224391265748286,0.0224391265748286,0
1212,1,24,1161104.0,1907941.0,41.903077492,-87.69745182,7.743500810487348,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0588434797354587,0.0913774700994523,0.005960159203583,0.0762650999012459,0.0624594759049965,0.0592973495994972,0.0592973495994972,0
2512,29,18,1127754.0,1915819.0,41.92532349,-87.76557448,8.142119113154052,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0005037456732735,0.1492034833265169,0.0517062514339295,0.0503945176510488,0.0503945176510488,0
813,13,56,1146073.0,1866900.0,41.790754583,-87.70886382,7.970816551562907,0.4338837391175582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0475665592674241,0.1117317878482578,0.0066933335993376,0.1117317878482578,0.067287454238945,0.0663348262825564,0.0663348262825564,0
523,9,53,1177431.0,1825208.0,41.675694975,-87.60450587,7.869534402242055,-0.7818314824680299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0398008957695338,0.0359305329728974,0.0359305329728974,0
214,4,36,1182873.0,1878444.0,41.821655972,-87.62339535,7.525935546154324,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0748835399854362,0.2280521501461361,0.2733992359026025,0.2310895869285479,0.0506239463735299,0.0227483565920857,0.0227483565920857,0
2411,49,2,1159236.0,1950365.0,42.019529832,-87.67132429,7.884897438956225,-0.7818314824680299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0142046304701293,0.0357459924787279,0.0071671537870701,0.0357459924787279,0.0338706620514917,0.0386437769952817,0.0386437769952817,0
1013,22,30,1152073.0,1888231.0,41.849173995,-87.70838196,7.021201108100492,0.9749279121818236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.0340153018982733,0.1117317878482578,0.0410029027720974,0.0421400712226555,0.0421400712226555,0
123,4,32,1176517.0,1895340.0,41.868165405,-87.62735617,6.992771675859248,-2.4492935982947064e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0091172979281588,0.0357459924787279,0.0029476603257887,0.0357459924787279,0.0557860926293529,0.0349978553402028,0.0349978553402028,0
1022,25,30,1157372.0,1890584.0,41.855524939,-87.70838196,6.785217760507594,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0623098484772915,0.1797075282546459,0.005960159203583,0.1492034833265169,0.0410029027720974,0.0421400712226555,0.0421400712226555,0
2511,29,17,1126394.0,1919795.0,41.936256982,-87.76557448,8.352640780921194,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0100998513700884,0.0661053975600754,0.1925355863898891,0.0730231723009705,0.0517062514339295,0.0503945176510488,0.0503945176510488,0
1812,43,7,1172411.0,1914233.0,41.920100575,-87.64335214,7.537516993745797,-0.7818314824680299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.000458857444962,0.0620105936218815,0.1925355863898891,0.0555915769733363,0.0508783130006284,0.0895719658051451,0.0895719658051451,0
111,34,32,1176904.0,1901295.0,41.884497529,-87.64335214,7.839962753857123,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.0151323205219004,0.2310895869285479,0.0557860926293529,0.0895719658051451,0.0895719658051451,0
1414,1,22,1156068.0,1916471.0,41.926587678,-87.69745182,6.572228701627866,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0748835399854362,0.2280521501461361,0.2733992359026025,0.2310895869285479,0.0383744476254127,0.0592973495994972,0.0592973495994972,0
825,16,66,1159956.0,1862093.0,41.777289278,-87.70886382,7.408850562084034,-0.9749279121818236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.067287454238945,0.0663348262825564,0.0663348262825564,0
122,42,32,1175301.0,1901735.0,41.885741029,-87.64335214,7.683244386065696,-2.4492935982947064e-16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0080300052868357,0.1797075282546459,0.0029476603257887,0.0320452074334906,0.0557860926293529,0.0895719658051451,0.0895719658051451,0
1935,43,7,1172394.0,1918349.0,41.931395435,-87.65151202,7.575300006752696,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0475665592674241,0.1117317878482578,0.1925355863898891,0.1117317878482578,0.0526888048758591,0.0481151931690091,0.0481151931690091,0
1211,27,23,1154888.0,1905344.0,41.896077992,-87.70548813,7.824554701060966,-0.9749279121818236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0064639048768566,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0624594759049965,0.0565442049297249,0.0565442049297249,0
632,8,44,1183013.0,1849827.0,41.743125083,-87.60574786,7.859538803482712,0.4338837391175582,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0748835399854362,0.2280521501461361,0.0353569611666949,0.2310895869285479,0.0577761374178296,0.0944747578529461,0.0944747578529461,0
823,15,66,1157293.0,1863372.0,41.780853366,-87.70886382,6.752745504246583,0.4338837391175582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0087133038733553,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.067287454238945,0.0663348262825564,0.0663348262825564,0
931,15,61,1164190.0,1871793.0,41.803819222,-87.66088702,7.965755543490358,0.7818314824680298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0438707618031102,0.042204909774661,0.042204909774661,0
121,34,28,1172240.0,1898889.0,41.877999545,-87.65697251,7.616529962013462,0.4338837391175582,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0538259733264172,0.0762650999012459,0.0557860926293529,0.0319155303294795,0.0319155303294795,0
1915,46,3,1168858.0,1927696.0,41.957121512,-87.65151202,7.013037044661592,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.1925355863898891,0.2310895869285479,0.0526888048758591,0.0481151931690091,0.0481151931690091,0
1432,32,22,1163014.0,1914146.0,41.92006454,-87.69745182,7.464099171523033,0.4338837391175582,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0129078594300192,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0383744476254127,0.0592973495994972,0.0592973495994972,0
1925,46,6,1171517.0,1925558.0,41.951196567,-87.65151202,6.540040950632696,-0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0100449879799299,0.0620105936218815,0.1214376203253897,0.0555915769733363,0.0526888048758591,0.0481151931690091,0.0481151931690091,0
2012,40,77,1163313.0,1939428.0,41.989433286,-87.67132429,7.074492717891646,-0.7818314824680299,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.015825594270267,0.1117317878482578,0.0220201697772546,0.0386437769952817,0.0386437769952817,0
723,16,68,1171429.0,1861560.0,41.775583126,-87.66088702,7.116073420904674,-0.7818314824680299,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0135861704356153,0.0661053975600754,0.1925355863898891,0.0762650999012459,0.0422248600983551,0.042204909774661,0.042204909774661,0
431,7,51,1193770.0,1840099.0,41.716173967,-87.56834912,6.84428277528795,0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0021197218924877,0.1797075282546459,0.1925355863898891,0.0320452074334906,0.0537960478408762,0.0333968418637592,0.0333968418637592,0
1112,27,23,1151857.0,1906643.0,41.899702796,-87.69745182,7.97607282319843,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0588434797354587,0.0913774700994523,0.1925355863898891,0.0762650999012459,0.0531476623208211,0.0592973495994972,0.0592973495994972,0
313,20,42,1181444.0,1864037.0,41.782155088,-87.60574786,7.489064185827113,0.4338837391175582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.051571586748995,0.0944747578529461,0.0944747578529461,0
1732,35,21,1152928.0,1921067.0,41.939262335,-87.69745182,7.787829245681591,0.7818314824680298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0065536813334796,0.2310895869285479,0.0306935730032219,0.0592973495994972,0.0592973495994972,0
1115,28,26,1148152.0,1899676.0,41.880656741,-87.70548813,7.738842967739461,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.1214376203253897,0.2310895869285479,0.0531476623208211,0.0565442049297249,0.0565442049297249,0
124,25,28,1172200.0,1892315.0,41.8599609,-87.65697251,7.07198593242236,0.4338837391175582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0599656854432463,0.1117317878482578,0.2733992359026025,0.1117317878482578,0.0557860926293529,0.0319155303294795,0.0319155303294795,0
414,8,43,1189232.0,1853285.0,41.752467457,-87.60574786,7.826010234925978,0.9749279121818236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0475665592674241,0.1117317878482578,0.1925355863898891,0.1117317878482578,0.0537960478408762,0.0944747578529461,0.0944747578529461,0
2213,19,72,1163805.0,1841622.0,41.721033853,-87.66852039,8.114076172535118,-0.7818314824680299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0311075422198725,0.0273269558798591,0.0273269558798591,0
2424,49,1,1161322.0,1947983.0,42.012950247,-87.67132429,7.439313181756,-0.433883739117558,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0338706620514917,0.0386437769952817,0.0386437769952817,0
511,9,49,1179389.0,1837136.0,41.708382785,-87.60450587,7.650805031239956,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0009426527945415,0.0661053975600754,0.0236560963201627,0.0730231723009705,0.0398008957695338,0.0359305329728974,0.0359305329728974,0
1023,28,29,1158277.0,1892276.0,41.860149538,-87.70838196,7.104438237467649,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0033366916378218,0.1797075282546459,0.005960159203583,0.0320452074334906,0.0410029027720974,0.0421400712226555,0.0421400712226555,0
915,11,60,1174015.0,1881728.0,41.830869115,-87.64640771,6.970736941424392,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0712974693014394,0.2280521501461361,0.0066933335993376,0.2310895869285479,0.0438707618031102,0.0131722012189647,0.0131722012189647,0
2212,19,75,1162169.0,1826753.0,41.680264871,-87.66852039,7.423615433825022,0.4338837391175582,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0748835399854362,0.2280521501461361,0.1214376203253897,0.2310895869285479,0.0311075422198725,0.0273269558798591,0.0273269558798591,0
331,5,43,1191427.0,1858764.0,41.767449408,-87.60574786,7.88327417570459,0.7818314824680298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0712974693014394,0.2280521501461361,0.2733992359026025,0.2310895869285479,0.051571586748995,0.0944747578529461,0.0944747578529461,0
1422,26,23,1153912.0,1909771.0,41.908245599,-87.69745182,7.47893546106284,0.4338837391175582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0383744476254127,0.0592973495994972,0.0592973495994972,0
714,15,67,1166409.0,1863393.0,41.780721561,-87.66088702,5.99134929901805,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1214376203253897,0.1492034833265169,0.0422248600983551,0.042204909774661,0.042204909774661,0
824,15,63,1160485.0,1866124.0,41.788340006,-87.70886382,7.643518840937872,0.9749279121818236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0475665592674241,0.1117317878482578,0.010563696395974,0.1117317878482578,0.067287454238945,0.0663348262825564,0.0663348262825564,0
1654,41,76,1108424.0,1934249.0,41.976202314,-87.76614884,9.123046170416012,0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0623098484772915,0.1797075282546459,0.0004139692166505,0.1492034833265169,0.0353868866522359,0.0275364342786461,0.0275364342786461,0
1024,22,30,1153400.0,1888326.0,41.849408464,-87.70838196,6.77799608787346,0.7818314824680298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0184191363504872,0.0913774700994523,0.2733992359026025,0.0308382128500034,0.0410029027720974,0.0421400712226555,0.0421400712226555,0
2412,50,2,1161795.0,1942739.0,41.998550678,-87.67132429,6.61397100137387,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0338706620514917,0.0386437769952817,0.0386437769952817,0
726,16,67,1164479.0,1861391.0,41.775268726,-87.66088702,6.992187676773996,-0.433883739117558,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0748835399854362,0.2280521501461361,0.010563696395974,0.2310895869285479,0.0422248600983551,0.042204909774661,0.042204909774661,0
711,16,68,1172464.0,1868273.0,41.793981625,-87.63056018,7.21485900195441,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0422248600983551,0.0432423266067492,0.0432423266067492,0
1633,30,15,1139378.0,1923675.0,41.946677056,-87.76614884,8.025137000958768,0.4338837391175582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.2733992359026025,0.2310895869285479,0.0353868866522359,0.0275364342786461,0.0275364342786461,0
1533,28,25,1142671.0,1898197.0,41.876701895,-87.76819989,7.263491352495763,-0.7818314824680299,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.010563696395974,0.1492034833265169,0.0338756496324152,0.0370776765853025,0.0370776765853025,0
422,7,46,1195558.0,1852808.0,41.751004623,-87.60574786,8.355569511431911,-0.9749279121818236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.0029376851639417,0.0317958283873155,0.0537960478408762,0.0944747578529461,0.0944747578529461,0
2523,35,21,1151746.0,1919641.0,41.935372653,-87.69745182,7.74612496648261,-0.9749279121818236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0014763239533561,0.2280521501461361,0.0033167413141278,0.2310895869285479,0.0517062514339295,0.0592973495994972,0.0592973495994972,0
1013,22,30,1151739.0,1888286.0,41.849331489,-87.70838196,7.071676685772357,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.2733992359026025,0.1117317878482578,0.0410029027720974,0.0421400712226555,0.0421400712226555,0
1913,46,3,1166212.0,1931570.0,41.967809013,-87.65151202,7.824525905936833,-0.7818314824680299,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.2733992359026025,0.1117317878482578,0.0526888048758591,0.0481151931690091,0.0481151931690091,0
1523,37,25,1140653.0,1902214.0,41.887762344,-87.76819989,7.046963807526276,0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0047930652674839,0.0620105936218815,0.0048229907530249,0.0555915769733363,0.0338756496324152,0.0370776765853025,0.0370776765853025,0
923,14,63,1156317.0,1868320.0,41.794451093,-87.70886382,7.49692978846265,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0022394238346517,0.0022493989964987,0.2733992359026025,0.0022394238346517,0.0438707618031102,0.0663348262825564,0.0663348262825564,0
622,21,71,1173478.0,1847685.0,41.737463299,-87.64422891,7.4194954605360435,0.7818314824680298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0577761374178296,0.057242466259015,0.057242466259015,0
1112,27,23,1151253.0,1904714.0,41.894421299,-87.70548813,7.866376272425003,0.4338837391175582,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0031521511436523,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0531476623208211,0.0565442049297249,0.0565442049297249,0
2432,49,1,1164976.0,1943267.0,41.999932341,-87.67132429,5.482171195806727,-0.7818314824680299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0338706620514917,0.0386437769952817,0.0386437769952817,0
212,4,36,1182028.0,1879837.0,41.825498089,-87.62339535,7.264100994707339,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0506239463735299,0.0227483565920857,0.0227483565920857,0
2524,35,22,1149638.0,1916009.0,41.925447404,-87.69745182,7.776393130010343,-0.7818314824680299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.987580923500484e-05,0.000259354208022,0.1925355863898891,0.006149687278676,0.0517062514339295,0.0592973495994972,0.0592973495994972,0
1434,32,24,1162768.0,1910897.0,41.911154228,-87.69745182,7.597252315730129,0.7818314824680298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0712974693014394,0.2280521501461361,0.0353569611666949,0.2310895869285479,0.0383744476254127,0.0592973495994972,0.0592973495994972,0
1214,27,24,1170951.0,1903806.0,41.891520472,-87.64335214,7.208102400800388,-0.7818314824680299,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.0071671537870701,0.2310895869285479,0.0624594759049965,0.0895719658051451,0.0895719658051451,0
822,14,63,1155327.0,1867597.0,41.792486962,-87.70886382,7.326146757734083,0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0075412223563327,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.067287454238945,0.0663348262825564,0.0663348262825564,0
322,6,69,1181123.0,1858493.0,41.766949208,-87.60574786,6.207587067942139,0.4338837391175582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0748835399854362,0.2280521501461361,0.1925355863898891,0.2310895869285479,0.051571586748995,0.0944747578529461,0.0944747578529461,0
1724,33,16,1154320.0,1927164.0,41.95596519,-87.72811456,7.603259316879182,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0008329260142245,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0306935730032219,0.0252521222156829,0.0252521222156829,0
1013,22,29,1150054.0,1889039.0,41.851430749,-87.70838196,7.300161212754773,0.4338837391175582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.0039252261867948,0.1117317878482578,0.0410029027720974,0.0421400712226555,0.0421400712226555,0
522,21,53,1175077.0,1827048.0,41.680796916,-87.60450587,7.954071941105945,0.4338837391175582,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.000179552913246,0.0620105936218815,0.1214376203253897,0.0555915769733363,0.0398008957695338,0.0359305329728974,0.0359305329728974,0
1211,36,24,1158752.0,1905230.0,41.895686831,-87.70548813,7.895891782071474,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0588434797354587,0.0913774700994523,0.2733992359026025,0.0762650999012459,0.0624594759049965,0.0565442049297249,0.0565442049297249,0
714,15,67,1164707.0,1865201.0,41.785719052,-87.66088702,7.023218192370193,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0128779339444782,0.0620105936218815,0.0040997915191173,0.0555915769733363,0.0422248600983551,0.042204909774661,0.042204909774661,0
1223,27,28,1161105.0,1899207.0,41.879110643,-87.70548813,7.546642147243616,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.010563696395974,0.2310895869285479,0.0624594759049965,0.0565442049297249,0.0565442049297249,0
221,4,38,1180985.0,1876373.0,41.816016719,-87.62339535,7.551132948764962,-0.9749279121818236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0599656854432463,0.1117317878482578,0.0144440343544574,0.1117317878482578,0.0506239463735299,0.0227483565920857,0.0227483565920857,0
221,3,38,1181894.0,1875785.0,41.814382204,-87.62339535,7.698454541392159,0.9749279121818236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0538259733264172,0.1492034833265169,0.0506239463735299,0.0227483565920857,0.0227483565920857,0
1823,27,8,1174409.0,1907689.0,41.902099098,-87.64335214,6.580830914551143,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0508783130006284,0.0895719658051451,0.0895719658051451,0
2534,36,23,1149133.0,1908684.0,41.905356713,-87.69745182,8.024483926427608,0.9749279121818236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0016309389619846,0.0331075621701962,0.1925355863898891,0.0300701253877844,0.0517062514339295,0.0592973495994972,0.0592973495994972,0
211,3,35,1177699.0,1884310.0,41.837871585,-87.62339535,6.681333462730653,-0.7818314824680299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0122893993955051,0.0762650999012459,0.0506239463735299,0.0227483565920857,0.0227483565920857,0
531,9,49,1179719.0,1831409.0,41.692659589,-87.60450587,6.9978387231466135,0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0071671537870701,0.1492034833265169,0.0398008957695338,0.0359305329728974,0.0359305329728974,0
832,16,66,1160388.0,1860136.0,41.771910102,-87.70886382,7.567353659796907,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0091172979281588,0.0357459924787279,0.2733992359026025,0.0357459924787279,0.067287454238945,0.0663348262825564,0.0663348262825564,0
832,16,66,1162227.0,1859932.0,41.771312211,-87.66088702,7.551396062327028,-0.433883739117558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0475665592674241,0.1117317878482578,0.1214376203253897,0.1117317878482578,0.067287454238945,0.042204909774661,0.042204909774661,0
